Lote,Mes,Cuota,Pago,Pendiente
A26,2026-06-01,725,0,725
A26,2026-07-01,725,0,725
A26,2026-08-01,725,0,725
A26,2026-09-01,725,0,725
A26,2026-10-01,725,0,725
A26,2026-11-01,725,0,725
A26,2026-12-01,725,0,725
A27,2025-02-01,600,1200,0
A27,2025-03-01,600,0,0
A27,2025-04-01,600,1200,0
A27,2025-05-01,600,600,0
A27,2025-06-01,600,0,0
A27,2025-07-01,600,600,0
A27,2025-08-01,600,600,0
A27,2025-09-01,600,600,0
A27,2025-10-01,600,600,0
A27,2025-11-01,600,600,0
A27,2025-12-01,600,0,0
A27,2026-01-01,600,1200,0
A27,2026-02-01,600,600,0
A27,2026-03-01,600,600,0
A27,2026-04-01,725,0,725
A27,2026-05-01,725,0,725
A27,2026-06-01,725,0,725
A27,2026-07-01,725,0,725
A27,2026-08-01,725,0,725
A27,2026-09-01,725,0,725
A27,2026-10-01,725,0,725
A27,2026-11-01,725,0,725
A27,2026-12-01,725,0,725
A29,2025-02-01,1500,1500,0
A29,2025-03-01,1500,1500,0
A29,2025-04-01,1500,1500,0
A29,2025-05-01,1500,1500,0
A29,2025-06-01,1500,1500,0
A29,2025-07-01,1500,1500,0
A29,2025-08-01,1500,1500,0
A29,2025-09-01,1500,1500,0
A29,2025-10-01,1500,1500,0
A29,2025-11-01,1500,1500,0
A29,2025-12-01,1500,1500,0
A29,2026-01-01,1500,1500,0
A29,2026-02-01,1500,1500,0
A29,2026-03-01,1500,0,1500
A29,2026-04-01,1500,0,1500
A29,2026-05-01,1500,0,1500
A29,2026-06-01,1500,0,1500
A29,2026-07-01,1500,0,1500
A29,2026-08-01,1500,0,1500
A29,2026-09-01,1500,0,1500
A29,2026-10-01,1500,0,1500
A29,2026-11-01,1500,0,1500
A29,2026-12-01,1500,0,1500
A30,2025-02-01,600,0,0
A30,2025-03-01,600,1200,0
A30,2025-04-01,600,0,0
A30,2025-05-01,600,0,0
A30,2025-06-01,600,1800,0
A30,2025-07-01,600,1200,0
A30,2025-08-01,600,0,0
A30,2025-09-01,600,0,0
A30,2025-10-01,600,1800,0
A30,2025-11-01,600,0,0
A30,2025-12-01,600,0,0
A30,2026-01-01,600,1200,0
A30,2026-02-01,600,0,600
A30,2026-03-01,600,0,600
A30,2026-04-01,600,0,600
A30,2026-05-01,600,0,600
A30,2026-06-01,600,0,600
A30,2026-07-01,600,0,600
A30,2026-08-01,600,0,600
A30,2026-09-01,600,0,600
A30,2026-10-01,600,0,600
A30,2026-11-01,600,0,600
A30,2026-12-01,600,0,600
A31,2025-02-01,0,0,0
A31,2025-03-01,0,0,0
A31,2025-04-01,0,0,0
A31,2025-05-01,0,0,0
A31,2025-06-01,0,0,0
A31,2025-07-01,0,0,0
A31,2025-08-01,0,0,0
A31,2025-09-01,0,0,0
A31,2025-10-01,0,0,0
A31,2025-11-01,0,0,0
A31,2025-12-01,0,0,0
A31,2026-01-01,0,0,0
A31,2026-02-01,600,600,0
A31,2026-03-01,600,600,0
A31,2026-04-01,725,0,725
A31,2026-05-01,725,0,725
A31,2026-06-01,725,0,725
A31,2026-07-01,725,0,725
A31,2026-08-01,725,0,725
A31,2026-09-01,725,0,725
A31,2026-10-01,725,0,725
A31,2026-11-01,725,0,725
A31,2026-12-01,725,0,725
B01,2025-02-01,600,600,0
B01,2025-03-01,600,600,0
B01,2025-04-01,600,600,0
B01,2025-05-01,600,600,0
B01,2025-06-01,600,600,0
B01,2025-07-01,600,0,600
B01,2025-08-01,600,0,600
B01,2025-09-01,600,0,600
B01,2025-10-01,600,0,600
B01,2025-11-01,600,0,600
B01,2025-12-01,600,0,600
B01,2026-01-01,600,0,600
B01,2026-02-01,600,0,600
B01,2026-03-01,600,0,600
B01,2026-04-01,725,0,725
B01,2026-05-01,725,0,725
B01,2026-06-01,725,0,725
B01,2026-07-01,725,0,725
B01,2026-08-01,725,0,725
B01,2026-09-01,725,0,725
B01,2026-10-01,725,0,725
B01,2026-11-01,725,0,725
B01,2026-12-01,725,0,725
B02,2025-02-01,0,600,0
B02,2025-03-01,600,600,0
B02,2025-04-01,600,600,0
B02,2025-05-01,600,600,0
B02,2025-06-01,600,600,0
B02,2025-07-01,600,0,0
B02,2025-08-01,600,600,0
B02,2025-09-01,600,2400,0
B02,2025-10-01,600,0,0
B02,2025-11-01,600,0,0
B02,2025-12-01,600,0,0
B02,2026-01-01,600,0,0
B02,2026-02-01,600,3600,0
B02,2026-03-01,600,0,0
B02,2026-04-01,600,0,0
B02,2026-05-01,600,0,0
B02,2026-06-01,600,0,0
B02,2026-07-01,725,0,725
B02,2026-08-01,725,0,725
B02,2026-09-01,725,0,725
B02,2026-10-01,725,0,725
B02,2026-11-01,725,0,725
B02,2026-12-01,725,0,725
B03,2025-02-01,600,1200,0
B03,2025-03-01,600,600,0
B03,2025-04-01,600,600,0
B03,2025-05-01,600,600,0
B03,2025-06-01,600,0,0
B03,2025-07-01,600,600,0
B03,2025-08-01,600,600,0
B03,2025-09-01,600,600,0
B03,2025-10-01,600,600,0
B03,2025-11-01,600,600,0
B03,2025-12-01,600,600,0
B03,2026-01-01,600,0,0
B03,2026-02-01,600,1200,0
B03,2026-03-01,600,600,0
B03,2026-04-01,725,0,725
B03,2026-05-01,725,0,725
B03,2026-06-01,725,0,725
B03,2026-07-01,725,0,725
B03,2026-08-01,725,0,725
B03,2026-09-01,725,0,725
B03,2026-10-01,725,0,725
B03,2026-11-01,725,0,725
B03,2026-12-01,725,0,725
B04,2025-02-01,600,600,0
B04,2025-03-01,600,600,0
B04,2025-04-01,600,600,0
B04,2025-05-01,600,600,0
B04,2025-06-01,600,600,0
B04,2025-07-01,600,1200,0
B04,2025-08-01,600,0,0
B04,2025-09-01,600,1200,0
B04,2025-10-01,600,0,0
B04,2025-11-01,600,1200,0
B04,2025-12-01,600,0,0
B04,2026-01-01,600,1200,0
B04,2026-02-01,600,3600,0
B04,2026-03-01,600,0,0
B04,2026-04-01,600,0,0
B04,2026-05-01,600,0,0
B04,2026-06-01,600,0,0
B04,2026-07-01,600,0,0
B04,2026-08-01,600,0,0
B04,2026-09-01,725,0,725
B04,2026-10-01,725,0,725
B04,2026-11-01,725,0,725
B04,2026-12-01,725,0,725
B05,2025-02-01,600,0,0
B05,2025-03-01,600,1200,0
B05,2025-04-01,600,1200,0
B05,2025-05-01,600,600,0
B05,2025-06-01,600,0,0
B05,2025-07-01,600,1200,0
B05,2025-08-01,600,0,0
B05,2025-09-01,600,0,0
B05,2025-10-01,600,0,0
B05,2025-11-01,600,1200,0
B05,2025-12-01,600,0,0
B05,2026-01-01,600,1800,0
B05,2026-02-01,600,0,0
B05,2026-03-01,600,1200,0
B05,2026-04-01,725,0,725
B05,2026-05-01,725,0,725
B05,2026-06-01,725,0,725
B05,2026-07-01,725,0,725
B05,2026-08-01,725,0,725
B05,2026-09-01,725,0,725
B05,2026-10-01,725,0,725
B05,2026-11-01,725,0,725
B05,2026-12-01,725,0,725
B06,2025-02-01,1200,1200,0
B06,2025-03-01,1200,1200,0
B06,2025-04-01,1200,1200,0
B06,2025-05-01,1200,1200,0
B06,2025-06-01,1200,1200,0
B06,2025-07-01,1200,1200,0
B06,2025-08-01,600,600,0
B06,2025-09-01,1200,1200,0
B06,2025-10-01,1000,1000,0
B06,2025-11-01,2200,2200,0
B06,2025-12-01,1500,1500,0
B06,2026-01-01,1500,1500,0
B06,2026-02-01,2000,2000,0
B06,2026-03-01,2000,2000,0
B06,2026-04-01,2500,0,2500
B06,2026-05-01,2500,0,2500
B06,2026-06-01,2500,0,2500
B06,2026-07-01,2500,0,2500
B06,2026-08-01,2500,0,2500
B06,2026-09-01,2500,0,2500
B06,2026-10-01,2500,0,2500
B06,2026-11-01,2500,0,2500
B06,2026-12-01,2500,0,2500
B07,2025-02-01,600,600,0
B07,2025-03-01,600,600,0
B07,2025-04-01,600,600,0
B07,2025-05-01,600,600,0
B07,2025-06-01,600,600,0
B07,2025-07-01,600,0,0
B07,2025-08-01,600,1200,0
B07,2025-09-01,600,600,0
B07,2025-10-01,600,600,0
B07,2025-11-01,600,0,0
B07,2025-12-01,600,1200,0
B07,2026-01-01,600,600,0
B07,2026-02-01,600,600,0
B07,2026-03-01,600,0,600
B07,2026-04-01,725,0,725
B07,2026-05-01,725,0,725
B07,2026-06-01,725,0,725
B07,2026-07-01,725,0,725
B07,2026-08-01,725,0,725
B07,2026-09-01,725,0,725
B07,2026-10-01,725,0,725
B07,2026-11-01,725,0,725
B07,2026-12-01,725,0,725
B08,2025-02-01,600,600,0
B08,2025-03-01,600,600,0
B08,2025-04-01,600,600,0
B08,2025-05-01,600,600,0
B08,2025-06-01,600,0,0
B08,2025-07-01,600,600,0
B08,2025-08-01,600,1200,0
B08,2025-09-01,600,600,0
B08,2025-10-01,600,600,0
B08,2025-11-01,600,0,0
B08,2025-12-01,600,600,0
B08,2026-01-01,600,600,0
B08,2026-02-01,600,600,0
B08,2026-03-01,600,1200,0
B08,2026-04-01,725,0,725
B08,2026-05-01,725,0,725
B08,2026-06-01,725,0,725
B08,2026-07-01,725,0,725
B08,2026-08-01,725,0,725
B08,2026-09-01,725,0,725
B08,2026-10-01,725,0,725
B08,2026-11-01,725,0,725
B08,2026-12-01,725,0,725
B09,2025-02-01,600,1200,0
B09,2025-03-01,600,0,0
B09,2025-04-01,600,1200,0
B09,2025-05-01,600,600,0
B09,2025-06-01,600,0,0
B09,2025-07-01,600,600,0
B09,2025-08-01,600,0,0
B09,2025-09-01,600,0,0
B09,2025-10-01,600,0,0
B09,2025-11-01,600,1200,0
B09,2025-12-01,600,0,0
B09,2026-01-01,600,1800,600
B09,2026-02-01,600,0,600
B09,2026-03-01,600,0,600
B09,2026-04-01,725,0,725
B09,2026-05-01,725,0,725
B09,2026-06-01,725,0,725
B09,2026-07-01,725,0,725
B09,2026-08-01,725,0,725
B09,2026-09-01,725,0,725
B09,2026-10-01,725,0,725
B09,2026-11-01,725,0,725
B09,2026-12-01,725,0,725
B10,2025-02-01,0,0,0
B10,2025-03-01,0,0,0
B10,2025-04-01,0,0,0
B10,2025-05-01,0,0,0
B10,2025-06-01,0,0,0
B10,2025-07-01,0,0,0
B10,2025-08-01,0,0,0
B10,2025-09-01,0,0,0
B10,2025-10-01,0,0,0
B10,2025-11-01,0,0,0
B10,2025-12-01,0,0,0
B10,2026-01-01,0,0,0
B10,2026-02-01,0,0,0
B10,2026-03-01,0,0,0
B10,2026-04-01,0,0,0
B10,2026-05-01,0,0,0
B10,2026-06-01,0,0,0
B10,2026-07-01,0,0,0
B10,2026-08-01,0,0,0
B10,2026-09-01,0,0,0
B10,2026-10-01,0,0,0
B10,2026-11-01,0,0,0
B10,2026-12-01,0,0,0
B11,2025-02-01,600,600,0
B11,2025-03-01,600,600,0
B11,2025-04-01,600,600,0
B11,2025-05-01,600,600,0
B11,2025-06-01,600,600,0
B11,2025-07-01,600,0,0
B11,2025-08-01,600,600,0
B11,2025-09-01,600,600,0
B11,2025-10-01,600,600,0
B11,2025-11-01,600,600,0
B11,2025-12-01,600,1200,0
B11,2026-01-01,600,600,0
B11,2026-02-01,600,600,0
B11,2026-03-01,600,600,0
B11,2026-04-01,725,0,725
B11,2026-05-01,725,0,725
B11,2026-06-01,725,0,725
B11,2026-07-01,725,0,725
B11,2026-08-01,725,0,725
B11,2026-09-01,725,0,725
B11,2026-10-01,725,0,725
B11,2026-11-01,725,0,725
B11,2026-12-01,725,0,725
B12,2025-02-01,0,1200,0
B12,2025-03-01,0,0,0
B12,2025-04-01,600,600,0
B12,2025-05-01,600,1800,0
B12,2025-06-01,600,0,0
B12,2025-07-01,600,0,0
B12,2025-08-01,600,0,0
B12,2025-09-01,600,0,0
B12,2025-10-01,600,1200,0
B12,2025-11-01,600,0,0
B12,2025-12-01,600,0,0
B12,2026-01-01,600,600,0
B12,2026-02-01,600,600,0
B12,2026-03-01,600,1200,0
B12,2026-04-01,725,0,725
B12,2026-05-01,725,0,725
B12,2026-06-01,725,0,725
B12,2026-07-01,725,0,725
B12,2026-08-01,725,0,725
B12,2026-09-01,725,0,725
B12,2026-10-01,725,0,725
B12,2026-11-01,725,0,725
B12,2026-12-01,725,0,725
B13-1,2025-02-01,600,600,0
B13-1,2025-03-01,600,600,0
B13-1,2025-04-01,600,600,0
B13-1,2025-05-01,600,600,0
B13-1,2025-06-01,600,0,0
B13-1,2025-07-01,600,600,0
B13-1,2025-08-01,600,600,0
B13-1,2025-09-01,600,0,0
B13-1,2025-10-01,600,1200,0
B13-1,2025-11-01,600,600,0
B13-1,2025-12-01,600,1200,0
B13-1,2026-01-01,600,0,0
B13-1,2026-02-01,600,0,0
B13-1,2026-03-01,600,0,0
B13-1,2026-04-01,725,1800,725
B13-1,2026-05-01,725,0,725
B13-1,2026-06-01,725,0,725
B13-1,2026-07-01,725,0,725
B13-1,2026-08-01,725,0,725
B13-1,2026-09-01,725,0,725
B13-1,2026-10-01,725,0,725
B13-1,2026-11-01,725,0,725
B13-1,2026-12-01,725,0,725
B13-2,2025-02-01,600,600,0
B13-2,2025-03-01,600,600,0
B13-2,2025-04-01,600,600,0
B13-2,2025-05-01,600,600,0
B13-2,2025-06-01,600,0,0
B13-2,2025-07-01,600,600,0
B13-2,2025-08-01,600,600,0
B13-2,2025-09-01,600,600,0
B13-2,2025-10-01,600,0,0
B13-2,2025-11-01,600,1200,0
B13-2,2025-12-01,600,0,600
B13-2,2026-01-01,600,0,600
B13-2,2026-02-01,600,0,600
B13-2,2026-03-01,600,600,600
B13-2,2026-04-01,725,0,725
B13-2,2026-05-01,725,0,725
B13-2,2026-06-01,725,0,725
B13-2,2026-07-01,725,0,725
B13-2,2026-08-01,725,0,725
B13-2,2026-09-01,725,0,725
B13-2,2026-10-01,725,0,725
B13-2,2026-11-01,725,0,725
B13-2,2026-12-01,725,0,725
B13-3,2025-02-01,600,0,0
B13-3,2025-03-01,600,1200,0
B13-3,2025-04-01,600,600,0
B13-3,2025-05-01,600,1200,0
B13-3,2025-06-01,600,0,0
B13-3,2025-07-01,600,0,0
B13-3,2025-08-01,600,0,0
B13-3,2025-09-01,600,0,300
B13-3,2025-10-01,600,0,600
B13-3,2025-11-01,600,0,600
B13-3,2025-12-01,600,0,600
B13-3,2026-01-01,600,0,600
B13-3,2026-02-01,600,0,600
B13-3,2026-03-01,600,1500,600
B13-3,2026-04-01,725,0,725
B13-3,2026-05-01,725,0,725
B13-3,2026-06-01,725,0,725
B13-3,2026-07-01,725,0,725
B13-3,2026-08-01,725,0,725
B13-3,2026-09-01,725,0,725
B13-3,2026-10-01,725,0,725
B13-3,2026-11-01,725,0,725
B13-3,2026-12-01,725,0,725
B14,2025-02-01,600,600,0
B14,2025-03-01,600,600,0
B14,2025-04-01,600,600,0
B14,2025-05-01,600,600,0
B14,2025-06-01,600,0,0
B14,2025-07-01,600,1200,0
B14,2025-08-01,600,600,0
B14,2025-09-01,600,0,0
B14,2025-10-01,600,600,0
B14,2025-11-01,600,600,0
B14,2025-12-01,600,600,0
B14,2026-01-01,600,1200,0
B14,2026-02-01,600,600,0
B14,2026-03-01,600,0,600
B14,2026-04-01,725,0,725
B14,2026-05-01,725,0,725
B14,2026-06-01,725,0,725
B14,2026-07-01,725,0,725
B14,2026-08-01,725,0,725
B14,2026-09-01,725,0,725
B14,2026-10-01,725,0,725
B14,2026-11-01,725,0,725
B14,2026-12-01,725,0,725
B15,2025-02-01,600,1200,0
B15,2025-03-01,600,0,0
B15,2025-04-01,600,1200,0
B15,2025-05-01,600,600,0
B15,2025-06-01,600,600,0
B15,2025-07-01,0,0,0
B15,2025-08-01,600,0,0
B15,2025-09-01,600,0,0
B15,2025-10-01,600,1200,0
B15,2025-11-01,600,0,0
B15,2025-12-01,600,1200,0
B15,2026-01-01,600,0,0
B15,2026-02-01,600,0,0
B15,2026-03-01,600,1200,600
B15,2026-04-01,725,0,725
B15,2026-05-01,725,0,725
B15,2026-06-01,725,0,725
B15,2026-07-01,725,0,725
B15,2026-08-01,725,0,725
B15,2026-09-01,725,0,725
B15,2026-10-01,725,0,725
B15,2026-11-01,725,0,725
B15,2026-12-01,725,0,725
B16,2025-02-01,1000,1000,0
B16,2025-03-01,1000,0,0
B16,2025-04-01,1000,2000,0
B16,2025-05-01,1000,1000,0
B16,2025-06-01,1000,1000,0
B16,2025-07-01,1000,0,0
B16,2025-08-01,1000,1000,0
B16,2025-09-01,1000,1000,0
B16,2025-10-01,1000,1000,0
B16,2025-11-01,1000,2000,0
B16,2025-12-01,1000,1000,0
B16,2026-01-01,1000,1000,0
B16,2026-02-01,1000,1000,0
B16,2026-03-01,1000,0,1000
B16,2026-04-01,1000,0,1000
B16,2026-05-01,1000,0,1000
B16,2026-06-01,1000,0,1000
B16,2026-07-01,1000,0,1000
B16,2026-08-01,1000,0,1000
B16,2026-09-01,1000,0,1000
B16,2026-10-01,1000,0,1000
B16,2026-11-01,1000,0,1000
B16,2026-12-01,1000,0,1000
B17,2025-02-01,600,600,0
B17,2025-03-01,600,600,0
B17,2025-04-01,600,600,0
B17,2025-05-01,600,600,0
B17,2025-06-01,600,600,0
B17,2025-07-01,600,600,0
B17,2025-08-01,600,600,0
B17,2025-09-01,600,600,0
B17,2025-10-01,600,600,0
B17,2025-11-01,600,600,0
B17,2025-12-01,600,600,0
B17,2026-01-01,600,600,0
B17,2026-02-01,600,600,0
B17,2026-03-01,600,600,0
B17,2026-04-01,725,0,725
B17,2026-05-01,725,0,725
B17,2026-06-01,725,0,725
B17,2026-07-01,725,0,725
B17,2026-08-01,725,0,725
B17,2026-09-01,725,0,725
B17,2026-10-01,725,0,725
B17,2026-11-01,725,0,725
B17,2026-12-01,725,0,725
B18,2025-02-01,600,600,0
B18,2025-03-01,600,600,0
B18,2025-04-01,600,600,0
B18,2025-05-01,600,600,0
B18,2025-06-01,600,600,0
B18,2025-07-01,600,600,0
B18,2025-08-01,600,600,0
B18,2025-09-01,600,600,0
B18,2025-10-01,600,600,0
B18,2025-11-01,600,600,0
B18,2025-12-01,600,600,0
B18,2026-01-01,600,600,0
B18,2026-02-01,600,600,0
B18,2026-03-01,600,600,0
B18,2026-04-01,725,0,725
B18,2026-05-01,725,0,725
B18,2026-06-01,725,0,725
B18,2026-07-01,725,0,725
B18,2026-08-01,725,0,725
B18,2026-09-01,725,0,725
B18,2026-10-01,725,0,725
B18,2026-11-01,725,0,725
B18,2026-12-01,725,0,725
B19,2025-02-01,600,600,0
B19,2025-03-01,600,600,0
B19,2025-04-01,600,600,0
B19,2025-05-01,600,600,0
B19,2025-06-01,600,0,0
B19,2025-07-01,600,1200,0
B19,2025-08-01,600,600,0
B19,2025-09-01,600,600,0
B19,2025-10-01,600,0,0
B19,2025-11-01,600,1200,0
B19,2025-12-01,600,1200,0
B19,2026-01-01,600,0,0
B19,2026-02-01,600,600,0
B19,2026-03-01,600,0,600
B19,2026-04-01,725,0,725
B19,2026-05-01,725,0,725
B19,2026-06-01,725,0,725
B19,2026-07-01,725,0,725
B19,2026-08-01,725,0,725
B19,2026-09-01,725,0,725
B19,2026-10-01,725,0,725
B19,2026-11-01,725,0,725
B19,2026-12-01,725,0,725
B20,2025-02-01,600,0,0
B20,2025-03-01,600,1200,0
B20,2025-04-01,600,600,0
B20,2025-05-01,600,600,0
B20,2025-06-01,600,0,0
B20,2025-07-01,600,0,0
B20,2025-08-01,600,1200,0
B20,2025-09-01,600,0,0
B20,2025-10-01,600,1200,0
B20,2025-11-01,600,0,0
B20,2025-12-01,600,1800,0
B20,2026-01-01,600,0,0
B20,2026-02-01,600,1200,0
B20,2026-03-01,600,0,600
B20,2026-04-01,725,0,725
B20,2026-05-01,725,0,725
B20,2026-06-01,725,0,725
B20,2026-07-01,725,0,725
B20,2026-08-01,725,0,725
B20,2026-09-01,725,0,725
B20,2026-10-01,725,0,725
B20,2026-11-01,725,0,725
B20,2026-12-01,725,0,725
B21,2025-02-01,600,600,0
B21,2025-03-01,600,600,0
B21,2025-04-01,600,600,0
B21,2025-05-01,600,600,0
B21,2025-06-01,600,0,0
B21,2025-07-01,600,600,0
B21,2025-08-01,600,1200,0
B21,2025-09-01,600,600,0
B21,2025-10-01,600,600,0
B21,2025-11-01,600,600,0
B21,2025-12-01,600,600,0
B21,2026-01-01,600,600,0
B21,2026-02-01,600,600,0
B21,2026-03-01,600,600,0
B21,2026-04-01,725,0,725
B21,2026-05-01,725,0,725
B21,2026-06-01,725,0,725
B21,2026-07-01,725,0,725
B21,2026-08-01,725,0,725
B21,2026-09-01,725,0,725
B21,2026-10-01,725,0,725
B21,2026-11-01,725,0,725
B21,2026-12-01,725,0,725
B22,2025-02-01,0,0,0
B22,2025-03-01,0,0,0
B22,2025-04-01,0,0,0
B22,2025-05-01,0,0,0
B22,2025-06-01,0,0,0
B22,2025-07-01,0,0,0
B22,2025-08-01,0,0,0
B22,2025-09-01,0,0,0
B22,2025-10-01,0,0,0
B22,2025-11-01,0,0,0
B22,2025-12-01,0,0,0
B22,2026-01-01,0,0,0
B22,2026-02-01,0,0,0
B22,2026-03-01,0,0,0
B22,2026-04-01,0,0,0
B22,2026-05-01,0,0,0
B22,2026-06-01,0,0,0
B22,2026-07-01,0,0,0
B22,2026-08-01,0,0,0
B22,2026-09-01,0,0,0
B22,2026-10-01,0,0,0
B22,2026-11-01,0,0,0
B22,2026-12-01,0,0,0
B23,2025-02-01,600,600,0
B23,2025-03-01,600,600,0
B23,2025-04-01,600,1200,0
B23,2025-05-01,600,600,0
B23,2025-06-01,600,0,0
B23,2025-07-01,600,600,0
B23,2025-08-01,600,0,0
B23,2025-09-01,600,600,0
B23,2025-10-01,600,600,0
B23,2025-11-01,600,600,0
B23,2025-12-01,600,1200,0
B23,2026-01-01,600,0,0
B23,2026-02-01,600,600,0
B23,2026-03-01,600,1200,0
B23,2026-04-01,725,0,725
B23,2026-05-01,725,0,725
B23,2026-06-01,725,0,725
B23,2026-07-01,725,0,725
B23,2026-08-01,725,0,725
B23,2026-09-01,725,0,725
B23,2026-10-01,725,0,725
B23,2026-11-01,725,0,725
B23,2026-12-01,725,0,725
B24,2025-02-01,1000,500,0
B24,2025-03-01,1000,0,0
