Lote,Mes,Cuota,Pago,Pendiente
B24,2025-04-01,1000,1500,0
B24,2025-05-01,0,1000,0
B24,2025-06-01,0,0,0
B24,2025-07-01,0,600,0
B24,2025-08-01,0,0,0
B24,2025-09-01,700,0,0
B24,2025-10-01,500,0,0
B24,2025-11-01,500,1500,0
B24,2025-12-01,500,0,0
B24,2026-01-01,500,600,0
B24,2026-02-01,500,0,0
B24,2026-03-01,500,500,500
B24,2026-04-01,625,0,625
B24,2026-05-01,625,0,625
B24,2026-06-01,625,0,625
B24,2026-07-01,625,0,625
B24,2026-08-01,625,0,625
B24,2026-09-01,625,0,625
B24,2026-10-01,625,0,625
B24,2026-11-01,625,0,625
B24,2026-12-01,625,0,625
B25,2025-02-01,600,600,0
B25,2025-03-01,600,600,0
B25,2025-04-01,600,600,0
B25,2025-05-01,600,600,0
B25,2025-06-01,600,600,0
B25,2025-07-01,600,600,0
B25,2025-08-01,600,600,0
B25,2025-09-01,600,600,0
B25,2025-10-01,600,0,0
B25,2025-11-01,600,1200,0
B25,2025-12-01,600,600,0
B25,2026-01-01,600,600,0
B25,2026-02-01,600,600,0
B25,2026-03-01,600,600,0
B25,2026-04-01,725,725,0
B25,2026-05-01,725,0,725
B25,2026-06-01,725,0,725
B25,2026-07-01,725,0,725
B25,2026-08-01,725,0,725
B25,2026-09-01,725,0,725
B25,2026-10-01,725,0,725
B25,2026-11-01,725,0,725
B25,2026-12-01,725,0,725
B26,2025-02-01,1000,1000,0
B26,2025-03-01,1000,1000,0
B26,2025-04-01,1000,1000,0
B26,2025-05-01,1000,1000,0
B26,2025-06-01,1000,1000,0
B26,2025-07-01,0,0,0
B26,2025-08-01,1000,0,0
B26,2025-09-01,1000,0,0
B26,2025-10-01,1000,0,0
B26,2025-11-01,1000,4000,0
B26,2025-12-01,1000,1000,0
B26,2026-01-01,1000,0,0
B26,2026-02-01,1000,2000,0
B26,2026-03-01,1000,0,1000
B26,2026-04-01,1000,0,1000
B26,2026-05-01,1000,0,1000
B26,2026-06-01,1000,0,1000
B26,2026-07-01,1000,0,1000
B26,2026-08-01,1000,0,1000
B26,2026-09-01,1000,0,1000
B26,2026-10-01,1000,0,1000
B26,2026-11-01,1000,0,1000
B26,2026-12-01,1000,0,1000
B27,2025-02-01,600,0,0
B27,2025-03-01,600,0,0
B27,2025-04-01,600,0,0
B27,2025-05-01,600,1200,0
B27,2025-06-01,0,0,0
B27,2025-07-01,600,1200,0
B27,2025-08-01,600,0,0
B27,2025-09-01,600,1200,0
B27,2025-10-01,600,0,0
B27,2025-11-01,600,1800,0
B27,2025-12-01,600,0,0
B27,2026-01-01,600,0,0
B27,2026-02-01,600,0,0
B27,2026-03-01,600,2400,0
B27,2026-04-01,725,0,725
B27,2026-05-01,725,0,725
B27,2026-06-01,725,0,725
B27,2026-07-01,725,0,725
B27,2026-08-01,725,0,725
B27,2026-09-01,725,0,725
B27,2026-10-01,725,0,725
B27,2026-11-01,725,0,725
B27,2026-12-01,725,0,725
B28,2025-02-01,600,600,0
B28,2025-03-01,600,600,0
B28,2025-04-01,600,600,0
B28,2025-05-01,600,600,0
B28,2025-06-01,600,600,0
B28,2025-07-01,600,0,0
B28,2025-08-01,600,600,0
B28,2025-09-01,600,600,0
B28,2025-10-01,600,600,0
B28,2025-11-01,600,600,0
B28,2025-12-01,600,600,0
B28,2026-01-01,600,600,0
B28,2026-02-01,600,600,0
B28,2026-03-01,600,600,600
B28,2026-04-01,725,0,725
B28,2026-05-01,725,0,725
B28,2026-06-01,725,0,725
B28,2026-07-01,725,0,725
B28,2026-08-01,725,0,725
B28,2026-09-01,725,0,725
B28,2026-10-01,725,0,725
B28,2026-11-01,725,0,725
B28,2026-12-01,725,0,725
B29,2025-02-01,0,0,0
B29,2025-03-01,0,400,0
B29,2025-04-01,0,400,0
B29,2025-05-01,0,0,0
B29,2025-06-01,0,0,0
B29,2025-07-01,0,0,0
B29,2025-08-01,0,0,0
B29,2025-09-01,0,0,0
B29,2025-10-01,0,0,0
B29,2025-11-01,0,0,0
B29,2025-12-01,0,0,0
B29,2026-01-01,0,0,0
B29,2026-02-01,0,0,0
B29,2026-03-01,0,0,0
B29,2026-04-01,0,0,0
B29,2026-05-01,0,0,0
B29,2026-06-01,0,0,0
B29,2026-07-01,0,0,0
B29,2026-08-01,0,0,0
B29,2026-09-01,0,0,0
B29,2026-10-01,0,0,0
B29,2026-11-01,0,0,0
B29,2026-12-01,0,0,0
B30,2025-02-01,600,600,0
B30,2025-03-01,600,600,0
B30,2025-04-01,600,600,0
B30,2025-05-01,600,0,0
B30,2025-06-01,600,0,0
B30,2025-07-01,0,1200,0
B30,2025-08-01,600,0,0
B30,2025-09-01,600,1200,0
B30,2025-10-01,600,0,0
B30,2025-11-01,600,1200,0
B30,2025-12-01,600,0,0
B30,2026-01-01,600,1200,0
B30,2026-02-01,600,600,0
B30,2026-03-01,600,0,600
B30,2026-04-01,725,0,725
B30,2026-05-01,725,0,725
B30,2026-06-01,725,0,725
B30,2026-07-01,725,0,725
B30,2026-08-01,725,0,725
B30,2026-09-01,725,0,725
B30,2026-10-01,725,0,725
B30,2026-11-01,725,0,725
B30,2026-12-01,725,0,725
B31,2025-02-01,600,600,0
B31,2025-03-01,600,600,0
B31,2025-04-01,600,600,0
B31,2025-05-01,600,600,0
B31,2025-06-01,600,600,0
B31,2025-07-01,0,0,0
B31,2025-08-01,600,600,0
B31,2025-09-01,600,0,0
B31,2025-10-01,600,600,0
B31,2025-11-01,600,1200,0
B31,2025-12-01,600,600,0
B31,2026-01-01,600,600,0
B31,2026-02-01,600,600,0
B31,2026-03-01,600,600,0
B31,2026-04-01,800,0,800
B31,2026-05-01,800,0,800
B31,2026-06-01,800,0,800
B31,2026-07-01,800,0,800
B31,2026-08-01,800,0,800
B31,2026-09-01,800,0,800
B31,2026-10-01,800,0,800
B31,2026-11-01,800,0,800
B31,2026-12-01,800,0,800
B32,2025-02-01,600,600,0
B32,2025-03-01,600,0,0
B32,2025-04-01,600,1200,0
B32,2025-05-01,600,600,0
B32,2025-06-01,600,600,0
B32,2025-07-01,600,600,0
B32,2025-08-01,600,600,0
B32,2025-09-01,600,0,0
B32,2025-10-01,600,1200,0
B32,2025-11-01,600,0,0
B32,2025-12-01,600,0,0
B32,2026-01-01,600,1200,0
B32,2026-02-01,600,600,0
B32,2026-03-01,600,1200,0
B32,2026-04-01,725,0,725
B32,2026-05-01,725,0,725
B32,2026-06-01,725,0,725
B32,2026-07-01,725,0,725
B32,2026-08-01,725,0,725
B32,2026-09-01,725,0,725
B32,2026-10-01,725,0,725
B32,2026-11-01,725,0,725
B32,2026-12-01,725,0,725
B33,2025-02-01,600,600,0
B33,2025-03-01,600,1200,0
B33,2025-04-01,600,600,0
B33,2025-05-01,600,600,0
B33,2025-06-01,600,600,0
B33,2025-07-01,600,0,0
B33,2025-08-01,600,600,0
B33,2025-09-01,600,600,0
B33,2025-10-01,600,0,0
B33,2025-11-01,600,1200,0
B33,2025-12-01,600,1200,0
B33,2026-01-01,600,0,0
B33,2026-02-01,600,0,0
B33,2026-03-01,600,1200,0
B33,2026-04-01,725,0,725
B33,2026-05-01,725,0,725
B33,2026-06-01,725,0,725
B33,2026-07-01,725,0,725
B33,2026-08-01,725,0,725
B33,2026-09-01,725,0,725
B33,2026-10-01,725,0,725
B33,2026-11-01,725,0,725
B33,2026-12-01,725,0,725
B34,2025-02-01,600,600,0
B34,2025-03-01,600,600,0
B34,2025-04-01,600,600,0
B34,2025-05-01,600,600,0
B34,2025-06-01,600,600,0
B34,2025-07-01,600,600,0
B34,2025-08-01,600,600,0
B34,2025-09-01,600,600,0
B34,2025-10-01,600,600,0
B34,2025-11-01,600,600,0
B34,2025-12-01,600,600,0
B34,2026-01-01,600,600,0
B34,2026-02-01,600,600,0
B34,2026-03-01,600,600,0
B34,2026-04-01,725,0,725
B34,2026-05-01,725,0,725
B34,2026-06-01,725,0,725
B34,2026-07-01,725,0,725
B34,2026-08-01,725,0,725
B34,2026-09-01,725,0,725
B34,2026-10-01,725,0,725
B34,2026-11-01,725,0,725
B34,2026-12-01,725,0,725
B35,2025-02-01,600,600,0
B35,2025-03-01,600,600,0
B35,2025-04-01,600,600,0
B35,2025-05-01,600,600,0
B35,2025-06-01,0,0,0
B35,2025-07-01,600,600,0
B35,2025-08-01,600,600,0
B35,2025-09-01,600,600,0
B35,2025-10-01,600,600,0
B35,2025-11-01,600,600,0
B35,2025-12-01,600,1200,0
B35,2026-01-01,600,0,0
B35,2026-02-01,600,600,0
B35,2026-03-01,600,600,0
B35,2026-04-01,725,0,725
B35,2026-05-01,725,0,725
B35,2026-06-01,725,0,725
B35,2026-07-01,725,0,725
B35,2026-08-01,725,0,725
B35,2026-09-01,725,0,725
B35,2026-10-01,725,0,725
B35,2026-11-01,725,0,725
B35,2026-12-01,725,0,725
B36,2025-02-01,600,600,0
B36,2025-03-01,600,600,0
B36,2025-04-01,600,600,0
B36,2025-05-01,600,600,0
B36,2025-06-01,600,600,0
B36,2025-07-01,600,600,0
B36,2025-08-01,600,600,0
B36,2025-09-01,600,600,0
B36,2025-10-01,600,600,0
B36,2025-11-01,600,0,0
B36,2025-12-01,600,600,0
B36,2026-01-01,600,600,600
B36,2026-02-01,600,0,600
B36,2026-03-01,600,0,600
B36,2026-04-01,725,0,725
B36,2026-05-01,725,0,725
B36,2026-06-01,725,0,725
B36,2026-07-01,725,0,725
B36,2026-08-01,725,0,725
B36,2026-09-01,725,0,725
B36,2026-10-01,725,0,725
B36,2026-11-01,725,0,725
B36,2026-12-01,725,0,725
B37,2025-02-01,1200,1200,0
B37,2025-03-01,1200,1200,0
B37,2025-04-01,1200,1200,0
B37,2025-05-01,1200,1200,0
B37,2025-06-01,1200,1200,0
B37,2025-07-01,1200,1200,0
B37,2025-08-01,1200,1200,0
B37,2025-09-01,1200,1200,0
B37,2025-10-01,1200,1200,0
B37,2025-11-01,1200,1200,0
B37,2025-12-01,1200,1200,0
B37,2026-01-01,1200,1200,0
B37,2026-02-01,1200,1200,0
B37,2026-03-01,1200,1200,0
B37,2026-04-01,1450,0,1450
B37,2026-05-01,1450,0,1450
B37,2026-06-01,1450,0,1450
B37,2026-07-01,1450,0,1450
B37,2026-08-01,1450,0,1450
B37,2026-09-01,1450,0,1450
B37,2026-10-01,1450,0,1450
B37,2026-11-01,1450,0,1450
B37,2026-12-01,1450,0,1450
B38,2025-02-01,0,0,0
B38,2025-03-01,0,0,0
B38,2025-04-01,0,0,0
B38,2025-05-01,0,0,0
B38,2025-06-01,0,0,0
B38,2025-07-01,0,0,0
B38,2025-08-01,0,0,0
B38,2025-09-01,0,0,0
B38,2025-10-01,0,0,0
B38,2025-11-01,0,0,0
B38,2025-12-01,0,0,0
B38,2026-01-01,0,0,0
B38,2026-02-01,0,0,0
B38,2026-03-01,0,0,0
B38,2026-04-01,0,0,0
B38,2026-05-01,0,0,0
B38,2026-06-01,0,0,0
B38,2026-07-01,0,0,0
B38,2026-08-01,0,0,0
B38,2026-09-01,0,0,0
B38,2026-10-01,0,0,0
B38,2026-11-01,0,0,0
B38,2026-12-01,0,0,0
B39,2025-02-01,0,0,0
B39,2025-03-01,0,0,0
B39,2025-04-01,0,0,0
B39,2025-05-01,0,0,0
B39,2025-06-01,0,0,0
B39,2025-07-01,0,0,0
B39,2025-08-01,0,0,0
B39,2025-09-01,0,0,0
B39,2025-10-01,0,0,0
B39,2025-11-01,0,0,0
B39,2025-12-01,0,0,0
B39,2026-01-01,0,0,0
B39,2026-02-01,0,0,0
B39,2026-03-01,0,0,0
B39,2026-04-01,0,0,0
B39,2026-05-01,0,0,0
B39,2026-06-01,0,0,0
B39,2026-07-01,0,0,0
B39,2026-08-01,0,0,0
B39,2026-09-01,0,0,0
B39,2026-10-01,0,0,0
B39,2026-11-01,0,0,0
B39,2026-12-01,0,0,0
B40,2025-02-01,800,800,0
B40,2025-03-01,800,0,0
B40,2025-04-01,800,1600,0
B40,2025-05-01,800,800,0
B40,2025-06-01,0,800,0
B40,2025-07-01,0,0,0
B40,2025-08-01,800,800,0
B40,2025-09-01,800,0,0
B40,2025-10-01,800,1600,0
B40,2025-11-01,800,0,0
B40,2025-12-01,800,0,0
B40,2026-01-01,800,800,0
B40,2026-02-01,800,800,0
B40,2026-03-01,800,1600,0
B40,2026-04-01,925,0,925
B40,2026-05-01,925,0,925
B40,2026-06-01,925,0,925
B40,2026-07-01,925,0,925
B40,2026-08-01,925,0,925
B40,2026-09-01,925,0,925
B40,2026-10-01,925,0,925
B40,2026-11-01,925,0,925
B40,2026-12-01,925,0,925
B41,2025-02-01,0,0,0
B41,2025-03-01,0,0,0
B41,2025-04-01,0,0,0
B41,2025-05-01,0,0,0
B41,2025-06-01,0,0,0
B41,2025-07-01,0,0,0
B41,2025-08-01,0,0,0
B41,2025-09-01,0,0,0
B41,2025-10-01,0,0,0
B41,2025-11-01,0,0,0
B41,2025-12-01,0,0,0
B41,2026-01-01,0,0,0
B41,2026-02-01,0,0,0
B41,2026-03-01,0,0,0
B41,2026-04-01,0,0,0
B41,2026-05-01,0,0,0
B41,2026-06-01,0,0,0
B41,2026-07-01,0,0,0
B41,2026-08-01,0,0,0
B41,2026-09-01,0,0,0
B41,2026-10-01,0,0,0
B41,2026-11-01,0,0,0
B41,2026-12-01,0,0,0
B42,2025-02-01,600,0,0
B42,2025-03-01,600,1800,0
B42,2025-04-01,600,0,0
B42,2025-05-01,600,0,0
B42,2025-06-01,600,0,0
B42,2025-07-01,600,0,0
B42,2025-08-01,600,0,0
B42,2025-09-01,600,2400,0
B42,2025-10-01,600,0,0
B42,2025-11-01,600,0,0
B42,2025-12-01,600,0,0
B42,2026-01-01,600,0,0
B42,2026-02-01,600,0,0
B42,2026-03-01,600,4200,0
B42,2026-04-01,725,0,725
B42,2026-05-01,725,0,725
B42,2026-06-01,725,0,725
B42,2026-07-01,725,0,725
B42,2026-08-01,725,0,725
B42,2026-09-01,725,0,725
B42,2026-10-01,725,0,725
B42,2026-11-01,725,0,725
B42,2026-12-01,725,0,725
B43,2025-02-01,0,0,0
B43,2025-03-01,0,0,0
B43,2025-04-01,0,0,0
B43,2025-05-01,0,0,0
B43,2025-06-01,0,0,0
B43,2025-07-01,0,0,0
B43,2025-08-01,0,0,0
B43,2025-09-01,0,0,0
B43,2025-10-01,0,0,0
B43,2025-11-01,0,0,0
B43,2025-12-01,0,0,0
B43,2026-01-01,0,0,0
B43,2026-02-01,0,0,0
B43,2026-03-01,0,0,0
B43,2026-04-01,0,0,0
B43,2026-05-01,0,0,0
B43,2026-06-01,0,0,0
B43,2026-07-01,0,0,0
B43,2026-08-01,0,0,0
B43,2026-09-01,0,0,0
B43,2026-10-01,0,0,0
B43,2026-11-01,0,0,0
B43,2026-12-01,0,0,0
C01,2025-02-01,0,0,0
C01,2025-03-01,0,0,0
C01,2025-04-01,0,0,0
C01,2025-05-01,0,0,0
C01,2025-06-01,0,0,0
C01,2025-07-01,0,0,0
C01,2025-08-01,0,0,0
C01,2025-09-01,0,0,0
C01,2025-10-01,0,0,0
C01,2025-11-01,0,0,0
C01,2025-12-01,0,0,0
C01,2026-01-01,0,0,0
C01,2026-02-01,0,0,0
C01,2026-03-01,0,0,0
C01,2026-04-01,0,0,0
C01,2026-05-01,0,0,0
C01,2026-06-01,0,0,0
C01,2026-07-01,0,0,0
C01,2026-08-01,0,0,0
C01,2026-09-01,0,0,0
C01,2026-10-01,0,0,0
C01,2026-11-01,0,0,0
C01,2026-12-01,0,0,0
C02,2025-02-01,600,600,0
C02,2025-03-01,600,600,0
C02,2025-04-01,600,600,0
C02,2025-05-01,600,600,0
C02,2025-06-01,600,600,0
C02,2025-07-01,600,600,0
C02,2025-08-01,600,600,0
C02,2025-09-01,600,600,0
C02,2025-10-01,600,600,0
C02,2025-11-01,600,600,0
C02,2025-12-01,600,600,0
C02,2026-01-01,600,600,0
C02,2026-02-01,600,600,0
C02,2026-03-01,600,600,0
C02,2026-04-01,725,0,725
C02,2026-05-01,725,0,725
C02,2026-06-01,725,0,725
C02,2026-07-01,725,0,725
C02,2026-08-01,725,0,725
C02,2026-09-01,725,0,725
C02,2026-10-01,725,0,725
C02,2026-11-01,725,0,725
C02,2026-12-01,725,0,725
C03,2025-02-01,0,600,0
C03,2025-03-01,600,600,0
C03,2025-04-01,600,600,0
C03,2025-05-01,600,600,0
C03,2025-06-01,600,600,0
C03,2025-07-01,600,600,0
C03,2025-08-01,600,600,0
C03,2025-09-01,600,600,0
C03,2025-10-01,600,600,0
C03,2025-11-01,600,0,0
C03,2025-12-01,600,600,0
C03,2026-01-01,600,600,0
C03,2026-02-01,600,600,0
C03,2026-03-01,600,600,0
C03,2026-04-01,725,0,725
C03,2026-05-01,725,0,725
C03,2026-06-01,725,0,725
C03,2026-07-01,725,0,725
C03,2026-08-01,725,0,725
C03,2026-09-01,725,0,725
C03,2026-10-01,725,0,725
C03,2026-11-01,725,0,725
C03,2026-12-01,725,0,725
C04,2025-02-01,600,600,0
C04,2025-03-01,600,600,0
C04,2025-04-01,600,600,0
C04,2025-05-01,600,600,0
C04,2025-06-01,600,600,0
C04,2025-07-01,600,0,0
C04,2025-08-01,600,1200,0
C04,2025-09-01,600,600,0
C04,2025-10-01,600,600,0
C04,2025-11-01,600,1200,0
C04,2025-12-01,600,0,0
C04,2026-01-01,600,600,0
C04,2026-02-01,600,600,0
C04,2026-03-01,600,600,0
C04,2026-04-01,725,0,725
C04,2026-05-01,725,0,725
C04,2026-06-01,725,0,725
C04,2026-07-01,725,0,725
C04,2026-08-01,725,0,725
C04,2026-09-01,725,0,725
C04,2026-10-01,725,0,725
C04,2026-11-01,725,0,725
C04,2026-12-01,725,0,725
C05,2025-02-01,0,0,0
C05,2025-03-01,0,0,0
C05,2025-04-01,0,0,0
C05,2025-05-01,0,0,0
C05,2025-06-01,0,0,0
C05,2025-07-01,0,0,0
C05,2025-08-01,0,0,0
C05,2025-09-01,0,0,0
C05,2025-10-01,0,0,0
C05,2025-11-01,0,0,0
C05,2025-12-01,0,0,0
C05,2026-01-01,0,0,0
C05,2026-02-01,0,0,0
C05,2026-03-01,0,0,0
C05,2026-04-01,0,0,0
C05,2026-05-01,0,0,0
C05,2026-06-01,0,0,0
C05,2026-07-01,0,0,0
C05,2026-08-01,0,0,0
C05,2026-09-01,0,0,0
C05,2026-10-01,0,0,0
C05,2026-11-01,0,0,0
C05,2026-12-01,0,0,0
C06,2025-02-01,600,600,0
C06,2025-03-01,600,600,0
C06,2025-04-01,600,600,0
C06,2025-05-01,600,600,0
C06,2025-06-01,600,600,0
C06,2025-07-01,600,4200,0
C06,2025-08-01,600,0,0
C06,2025-09-01,600,0,0
C06,2025-10-01,600,0,0
C06,2025-11-01,600,0,0
C06,2025-12-01,600,0,0
C06,2026-01-01,600,0,0
C06,2026-02-01,600,7200,0
C06,2026-03-01,600,0,0
C06,2026-04-01,600,0,0
C06,2026-05-01,600,0,0
C06,2026-06-01,600,0,0
C06,2026-07-01,600,0,0
C06,2026-08-01,600,0,0
C06,2026-09-01,600,0,0
C06,2026-10-01,600,0,0
C06,2026-11-01,600,0,0
C06,2026-12-01,600,0,0
C07,2025-02-01,0,0,0
C07,2025-03-01,0,0,0
C07,2025-04-01,0,0,0
C07,2025-05-01,0,0,0
C07,2025-06-01,0,0,0
C07,2025-07-01,0,0,0
C07,2025-08-01,0,0,0
C07,2025-09-01,0,0,0
C07,2025-10-01,0,0,0
C07,2025-11-01,0,0,0
C07,2025-12-01,0,0,0
C07,2026-01-01,0,0,0
C07,2026-02-01,0,0,0
C07,2026-03-01,0,0,0
C07,2026-04-01,0,0,0
C07,2026-05-01,0,0,0
C07,2026-06-01,0,0,0
C07,2026-07-01,0,0,0
C07,2026-08-01,0,0,0
C07,2026-09-01,0,0,0
C07,2026-10-01,0,0,0
C07,2026-11-01,0,0,0
C07,2026-12-01,0,0,0
C08,2025-02-01,0,0,0
C08,2025-03-01,0,0,0
C08,2025-04-01,0,0,0
C08,2025-05-01,0,0,0
C08,2025-06-01,0,0,0
C08,2025-07-01,0,0,0
C08,2025-08-01,0,0,0
C08,2025-09-01,0,0,0
C08,2025-10-01,0,0,0
C08,2025-11-01,0,0,0
C08,2025-12-01,0,0,0
C08,2026-01-01,0,0,0
C08,2026-02-01,0,0,0
C08,2026-03-01,0,0,0
C08,2026-04-01,0,0,0
C08,2026-05-01,0,0,0
C08,2026-06-01,0,0,0
C08,2026-07-01,0,0,0
C08,2026-08-01,0,0,0
C08,2026-09-01,0,0,0
C08,2026-10-01,0,0,0
C08,2026-11-01,0,0,0
C08,2026-12-01,0,0,0
C09,2025-02-01,0,0,0
C09,2025-03-01,0,0,0
C09,2025-04-01,0,0,0
C09,2025-05-01,0,0,0
C09,2025-06-01,0,0,0
C09,2025-07-01,0,0,0
C09,2025-08-01,0,0,0
C09,2025-09-01,0,0,0
C09,2025-10-01,0,0,0
C09,2025-11-01,0,0,0
C09,2025-12-01,0,0,0
C09,2026-01-01,0,0,0
C09,2026-02-01,0,0,0
C09,2026-03-01,0,0,0
C09,2026-04-01,0,0,0
C09,2026-05-01,0,0,0
C09,2026-06-01,0,0,0
C09,2026-07-01,0,0,0
C09,2026-08-01,0,0,0
C09,2026-09-01,0,0,0
C09,2026-10-01,0,0,0
C09,2026-11-01,0,0,0
C09,2026-12-01,0,0,0
C10,2025-02-01,600,600,0
C10,2025-03-01,600,600,0
C10,2025-04-01,600,600,0
C10,2025-05-01,600,600,0
C10,2025-06-01,600,0,0
C10,2025-07-01,600,0,0
C10,2025-08-01,600,1200,0
C10,2025-09-01,600,0,0
C10,2025-10-01,600,0,0
C10,2025-11-01,600,1200,0
C10,2025-12-01,600,0,0
C10,2026-01-01,600,1800,0
C10,2026-02-01,600,600,600
C10,2026-03-01,600,0,600
C10,2026-04-01,725,0,725
C10,2026-05-01,725,0,725
C10,2026-06-01,725,0,725
C10,2026-07-01,725,0,725
C10,2026-08-01,725,0,725
C10,2026-09-01,725,0,725
C10,2026-10-01,725,0,725
C10,2026-11-01,725,0,725
C10,2026-12-01,725,0,725
C11,2025-02-01,0,0,0
C11,2025-03-01,0,0,0
C11,2025-04-01,0,0,0
C11,2025-05-01,0,0,0
C11,2025-06-01,0,0,0
C11,2025-07-01,0,0,0
C11,2025-08-01,0,0,0
C11,2025-09-01,0,0,0
C11,2025-10-01,0,0,0
C11,2025-11-01,0,0,0
C11,2025-12-01,0,0,0
C11,2026-01-01,0,0,0
C11,2026-02-01,0,0,0
C11,2026-03-01,0,0,0
C11,2026-04-01,0,0,0
C11,2026-05-01,0,0,0
C11,2026-06-01,0,0,0
C11,2026-07-01,0,0,0
C11,2026-08-01,0,0,0
C11,2026-09-01,0,0,0
C11,2026-10-01,0,0,0
C11,2026-11-01,0,0,0
C11,2026-12-01,0,0,0
C12,2025-02-01,600,1200,0
C12,2025-03-01,600,0,0
C12,2025-04-01,600,1200,0
C12,2025-05-01,600,600,0
