Lote,Mes,Cuota,Pago,Pendiente
C12,2025-06-01,600,600,0
C12,2025-07-01,600,0,0
C12,2025-08-01,600,1200,0
C12,2025-09-01,600,0,0
C12,2025-10-01,600,0,0
C12,2025-11-01,600,600,0
C12,2025-12-01,600,0,0
C12,2026-01-01,600,1800,0
C12,2026-02-01,600,0,600
C12,2026-03-01,600,0,600
C12,2026-04-01,725,0,725
C12,2026-05-01,725,0,725
C12,2026-06-01,725,0,725
C12,2026-07-01,725,0,725
C12,2026-08-01,725,0,725
C12,2026-09-01,725,0,725
C12,2026-10-01,725,0,725
C12,2026-11-01,725,0,725
C12,2026-12-01,725,0,725
C13,2025-02-01,0,0,0
C13,2025-03-01,0,500,0
C13,2025-04-01,0,500,0
C13,2025-05-01,0,500,0
C13,2025-06-01,0,500,0
C13,2025-07-01,0,0,0
C13,2025-08-01,0,500,0
C13,2025-09-01,0,0,0
C13,2025-10-01,0,0,0
C13,2025-11-01,0,0,0
C13,2025-12-01,0,1000,0
C13,2026-01-01,0,500,0
C13,2026-02-01,0,0,0
C13,2026-03-01,0,0,0
C13,2026-04-01,0,0,0
C13,2026-05-01,0,0,0
C13,2026-06-01,0,0,0
C13,2026-07-01,0,0,0
C13,2026-08-01,0,0,0
C13,2026-09-01,0,0,0
C13,2026-10-01,0,0,0
C13,2026-11-01,0,0,0
C13,2026-12-01,0,0,0
C14,2025-02-01,800,800,0
C14,2025-03-01,800,0,0
C14,2025-04-01,800,2400,0
C14,2025-05-01,800,800,0
C14,2025-06-01,800,0,0
C14,2025-07-01,800,0,0
C14,2025-08-01,800,2400,0
C14,2025-09-01,800,0,0
C14,2025-10-01,800,0,0
C14,2025-11-01,800,0,0
C14,2025-12-01,800,2400,0
C14,2026-01-01,800,0,800
C14,2026-02-01,800,0,800
C14,2026-03-01,800,0,800
C14,2026-04-01,925,0,925
C14,2026-05-01,925,0,925
C14,2026-06-01,925,0,925
C14,2026-07-01,925,0,925
C14,2026-08-01,925,0,925
C14,2026-09-01,925,0,925
C14,2026-10-01,925,0,925
C14,2026-11-01,925,0,925
C14,2026-12-01,925,0,925
C15,2025-02-01,500,500,0
C15,2025-03-01,500,0,0
C15,2025-04-01,500,1000,0
C15,2025-05-01,500,500,0
C15,2025-06-01,0,0,0
C15,2025-07-01,500,500,0
C15,2025-08-01,0,0,0
C15,2025-09-01,500,0,0
C15,2025-10-01,500,0,0
C15,2025-11-01,500,1000,0
C15,2025-12-01,500,0,0
C15,2026-01-01,500,1000,0
C15,2026-02-01,500,0,0
C15,2026-03-01,500,1000,500
C15,2026-04-01,625,0,625
C15,2026-05-01,625,0,625
C15,2026-06-01,625,0,625
C15,2026-07-01,625,0,625
C15,2026-08-01,625,0,625
C15,2026-09-01,625,0,625
C15,2026-10-01,625,0,625
C15,2026-11-01,625,0,625
C15,2026-12-01,625,0,625
C16,2025-02-01,600,1200,0
C16,2025-03-01,600,0,0
C16,2025-04-01,600,1200,0
C16,2025-05-01,600,0,0
C16,2025-06-01,600,0,0
C16,2025-07-01,600,0,0
C16,2025-08-01,600,1200,0
C16,2025-09-01,600,600,0
C16,2025-10-01,600,600,0
C16,2025-11-01,600,1800,0
C16,2025-12-01,600,0,0
C16,2026-01-01,600,0,0
C16,2026-02-01,600,600,0
C16,2026-03-01,600,1200,0
C16,2026-04-01,725,0,725
C16,2026-05-01,725,0,725
C16,2026-06-01,725,0,725
C16,2026-07-01,725,0,725
C16,2026-08-01,725,0,725
C16,2026-09-01,725,0,725
C16,2026-10-01,725,0,725
C16,2026-11-01,725,0,725
C16,2026-12-01,725,0,725
C17,2025-02-01,600,1200,0
C17,2025-03-01,600,0,0
C17,2025-04-01,600,1200,0
C17,2025-05-01,600,600,0
C17,2025-06-01,600,0,0
C17,2025-07-01,0,0,0
C17,2025-08-01,600,600,0
C17,2025-09-01,600,0,0
C17,2025-10-01,600,1800,0
C17,2025-11-01,600,0,0
C17,2025-12-01,600,0,0
C17,2026-01-01,600,1200,0
C17,2026-02-01,600,0,0
C17,2026-03-01,600,600,600
C17,2026-04-01,725,0,725
C17,2026-05-01,725,0,725
C17,2026-06-01,725,0,725
C17,2026-07-01,725,0,725
C17,2026-08-01,725,0,725
C17,2026-09-01,725,0,725
C17,2026-10-01,725,0,725
C17,2026-11-01,725,0,725
C17,2026-12-01,725,0,725
C18,2025-02-01,600,600,0
C18,2025-03-01,600,600,0
C18,2025-04-01,600,600,0
C18,2025-05-01,600,600,0
C18,2025-06-01,600,600,0
C18,2025-07-01,600,0,0
C18,2025-08-01,600,1200,0
C18,2025-09-01,600,0,0
C18,2025-10-01,600,1200,0
C18,2025-11-01,600,0,0
C18,2025-12-01,600,1200,0
C18,2026-01-01,600,0,0
C18,2026-02-01,600,1200,0
C18,2026-03-01,600,0,600
C18,2026-04-01,725,0,725
C18,2026-05-01,725,0,725
C18,2026-06-01,725,0,725
C18,2026-07-01,725,0,725
C18,2026-08-01,725,0,725
C18,2026-09-01,725,0,725
C18,2026-10-01,725,0,725
C18,2026-11-01,725,0,725
C18,2026-12-01,725,0,725
C19,2025-02-01,600,600,0
C19,2025-03-01,600,600,0
C19,2025-04-01,600,600,0
C19,2025-05-01,600,600,0
C19,2025-06-01,600,600,0
C19,2025-07-01,600,600,0
C19,2025-08-01,600,600,0
C19,2025-09-01,600,0,0
C19,2025-10-01,600,600,0
C19,2025-11-01,600,600,0
C19,2025-12-01,600,600,0
C19,2026-01-01,600,0,0
C19,2026-02-01,600,1200,0
C19,2026-03-01,0,600,0
C19,2026-04-01,725,0,725
C19,2026-05-01,725,0,725
C19,2026-06-01,725,0,725
C19,2026-07-01,725,0,725
C19,2026-08-01,725,0,725
C19,2026-09-01,725,0,725
C19,2026-10-01,725,0,725
C19,2026-11-01,725,0,725
C19,2026-12-01,725,0,725
C20,2025-02-01,600,1200,0
C20,2025-03-01,600,0,0
C20,2025-04-01,600,600,0
C20,2025-05-01,600,1200,0
C20,2025-06-01,600,0,0
C20,2025-07-01,600,1200,0
C20,2025-08-01,600,600,0
C20,2025-09-01,600,0,0
C20,2025-10-01,600,600,0
C20,2025-11-01,600,600,0
C20,2025-12-01,600,600,0
C20,2026-01-01,600,600,0
C20,2026-02-01,600,1200,0
C20,2026-03-01,600,0,0
C20,2026-04-01,725,0,725
C20,2026-05-01,725,0,725
C20,2026-06-01,725,0,725
C20,2026-07-01,725,0,725
C20,2026-08-01,725,0,725
C20,2026-09-01,725,0,725
C20,2026-10-01,725,0,725
C20,2026-11-01,725,0,725
C20,2026-12-01,725,0,725
C21,2025-02-01,600,1200,0
C21,2025-03-01,600,600,0
C21,2025-04-01,600,600,0
C21,2025-05-01,600,600,0
C21,2025-06-01,600,600,0
C21,2025-07-01,600,0,0
C21,2025-08-01,600,600,0
C21,2025-09-01,600,0,0
C21,2025-10-01,600,0,0
C21,2025-11-01,600,2400,0
C21,2025-12-01,600,0,0
C21,2026-01-01,600,0,0
C21,2026-02-01,600,0,0
C21,2026-03-01,600,7200,0
C21,2026-04-01,600,0,0
C21,2026-05-01,600,0,0
C21,2026-06-01,600,0,0
C21,2026-07-01,600,0,0
C21,2026-08-01,600,0,0
C21,2026-09-01,600,0,0
C21,2026-10-01,600,0,0
C21,2026-11-01,600,0,0
C21,2026-12-01,600,0,0
C22,2025-02-01,600,600,0
C22,2025-03-01,600,600,0
C22,2025-04-01,600,600,0
C22,2025-05-01,600,600,0
C22,2025-06-01,600,600,0
C22,2025-07-01,600,0,0
C22,2025-08-01,600,0,0
C22,2025-09-01,600,2400,0
C22,2025-10-01,600,0,0
C22,2025-11-01,600,600,0
C22,2025-12-01,600,600,0
C22,2026-01-01,600,600,0
C22,2026-02-01,600,600,0
C22,2026-03-01,600,600,0
C22,2026-04-01,725,0,725
C22,2026-05-01,725,0,725
C22,2026-06-01,725,0,725
C22,2026-07-01,725,0,725
C22,2026-08-01,725,0,725
C22,2026-09-01,725,0,725
C22,2026-10-01,725,0,725
C22,2026-11-01,725,0,725
C22,2026-12-01,725,0,725
C23,2025-02-01,0,0,0
C23,2025-03-01,0,0,0
C23,2025-04-01,0,0,0
C23,2025-05-01,0,0,0
C23,2025-06-01,0,0,0
C23,2025-07-01,0,0,0
C23,2025-08-01,0,0,0
C23,2025-09-01,0,0,0
C23,2025-10-01,0,0,0
C23,2025-11-01,0,0,0
C23,2025-12-01,0,0,0
C23,2026-01-01,0,0,0
C23,2026-02-01,0,0,0
C23,2026-03-01,0,0,0
C23,2026-04-01,0,0,0
C23,2026-05-01,0,0,0
C23,2026-06-01,0,0,0
C23,2026-07-01,0,0,0
C23,2026-08-01,0,0,0
C23,2026-09-01,0,0,0
C23,2026-10-01,0,0,0
C23,2026-11-01,0,0,0
C23,2026-12-01,0,0,0
C24,2025-02-01,600,0,0
C24,2025-03-01,600,1200,0
C24,2025-04-01,600,600,0
C24,2025-05-01,600,600,0
C24,2025-06-01,600,0,0
C24,2025-07-01,600,1200,0
C24,2025-08-01,600,600,0
C24,2025-09-01,600,600,0
C24,2025-10-01,600,1200,0
C24,2025-11-01,600,0,0
C24,2025-12-01,600,1200,0
C24,2026-01-01,600,0,0
C24,2026-02-01,600,0,0
C24,2026-03-01,600,1200,0
C24,2026-04-01,725,0,725
C24,2026-05-01,725,0,725
C24,2026-06-01,725,0,725
C24,2026-07-01,725,0,725
C24,2026-08-01,725,0,725
C24,2026-09-01,725,0,725
C24,2026-10-01,725,0,725
C24,2026-11-01,725,0,725
C24,2026-12-01,725,0,725
C25,2025-02-01,600,600,0
C25,2025-03-01,600,0,0
C25,2025-04-01,600,1200,0
C25,2025-05-01,600,600,0
C25,2025-06-01,600,0,0
C25,2025-07-01,600,600,0
C25,2025-08-01,600,1200,0
C25,2025-09-01,600,600,0
C25,2025-10-01,600,600,0
C25,2025-11-01,600,600,0
C25,2025-12-01,600,0,0
C25,2026-01-01,600,1200,0
C25,2026-02-01,600,600,0
C25,2026-03-01,600,5400,0
C25,2026-04-01,600,0,0
C25,2026-05-01,600,0,0
C25,2026-06-01,600,0,0
C25,2026-07-01,600,0,0
C25,2026-08-01,600,0,0
C25,2026-09-01,600,0,0
C25,2026-10-01,600,0,0
C25,2026-11-01,600,0,0
C25,2026-12-01,600,0,600
C26,2025-02-01,600,600,0
C26,2025-03-01,600,600,0
C26,2025-04-01,600,600,0
C26,2025-05-01,600,600,0
C26,2025-06-01,0,0,0
C26,2025-07-01,0,0,0
C26,2025-08-01,600,600,0
C26,2025-09-01,600,0,0
C26,2025-10-01,600,0,0
C26,2025-11-01,600,2400,0
C26,2025-12-01,600,0,0
C26,2026-01-01,600,0,0
C26,2026-02-01,600,0,0
C26,2026-03-01,600,1800,0
C26,2026-04-01,725,0,725
C26,2026-05-01,725,0,725
C26,2026-06-01,725,0,725
C26,2026-07-01,725,0,725
C26,2026-08-01,725,0,725
C26,2026-09-01,725,0,725
C26,2026-10-01,725,0,725
C26,2026-11-01,725,0,725
C26,2026-12-01,725,0,725
C27,2025-02-01,800,0,0
C27,2025-03-01,800,0,0
C27,2025-04-01,800,2400,0
C27,2025-05-01,800,800,0
C27,2025-06-01,800,0,0
C27,2025-07-01,800,0,0
C27,2025-08-01,800,1600,0
C27,2025-09-01,800,0,0
C27,2025-10-01,800,0,0
C27,2025-11-01,800,1800,0
C27,2025-12-01,800,0,0
C27,2026-01-01,800,0,0
C27,2026-02-01,800,0,0
C27,2026-03-01,800,4600,0
C27,2026-04-01,925,0,925
C27,2026-05-01,925,0,925
C27,2026-06-01,925,0,925
C27,2026-07-01,925,0,925
C27,2026-08-01,925,0,925
C27,2026-09-01,925,0,925
C27,2026-10-01,925,0,925
C27,2026-11-01,925,0,925
C27,2026-12-01,925,0,925
C28,2025-02-01,600,600,0
C28,2025-03-01,600,600,0
C28,2025-04-01,600,600,0
C28,2025-05-01,600,600,0
C28,2025-06-01,600,0,0
C28,2025-07-01,600,600,0
C28,2025-08-01,600,0,0
C28,2025-09-01,600,1200,0
C28,2025-10-01,600,0,0
C28,2025-11-01,600,1200,0
C28,2025-12-01,600,0,0
C28,2026-01-01,600,0,0
C28,2026-02-01,600,1800,0
C28,2026-03-01,600,1200,0
C28,2026-04-01,725,0,725
C28,2026-05-01,725,0,725
C28,2026-06-01,725,0,725
C28,2026-07-01,725,0,725
C28,2026-08-01,725,0,725
C28,2026-09-01,725,0,725
C28,2026-10-01,725,0,725
C28,2026-11-01,725,0,725
C28,2026-12-01,725,0,725
C29,2025-02-01,600,600,0
C29,2025-03-01,600,600,0
C29,2025-04-01,600,600,0
C29,2025-05-01,600,600,0
C29,2025-06-01,600,0,0
C29,2025-07-01,600,1200,0
C29,2025-08-01,600,600,0
C29,2025-09-01,600,2400,0
C29,2025-10-01,600,0,0
C29,2025-11-01,600,0,0
C29,2025-12-01,600,0,0
C29,2026-01-01,600,3600,0
C29,2026-02-01,600,0,0
C29,2026-03-01,600,0,0
C29,2026-04-01,600,0,0
C29,2026-05-01,600,0,0
C29,2026-06-01,600,0,0
C29,2026-07-01,725,0,725
C29,2026-08-01,725,0,725
C29,2026-09-01,725,0,725
C29,2026-10-01,725,0,725
C29,2026-11-01,725,0,725
C29,2026-12-01,725,0,725
C30,2025-02-01,0,0,0
C30,2025-03-01,0,0,0
C30,2025-04-01,0,0,0
C30,2025-05-01,0,0,0
C30,2025-06-01,0,0,0
C30,2025-07-01,0,0,0
C30,2025-08-01,0,0,0
C30,2025-09-01,0,0,0
C30,2025-10-01,0,0,0
C30,2025-11-01,0,0,0
C30,2025-12-01,0,0,0
C30,2026-01-01,0,0,0
C30,2026-02-01,0,0,0
C30,2026-03-01,0,0,0
C30,2026-04-01,0,0,0
C30,2026-05-01,0,0,0
C30,2026-06-01,0,0,0
C30,2026-07-01,0,0,0
C30,2026-08-01,0,0,0
C30,2026-09-01,0,0,0
C30,2026-10-01,0,0,0
C30,2026-11-01,0,0,0
C30,2026-12-01,0,0,0
C31,2025-02-01,600,0,0
C31,2025-03-01,600,2100,0
C31,2025-04-01,600,0,0
C31,2025-05-01,600,0,0
C31,2025-06-01,600,0,0
C31,2025-07-01,600,0,0
C31,2025-08-01,600,0,0
C31,2025-09-01,600,2700,0
C31,2025-10-01,600,0,0
C31,2025-11-01,600,0,0
C31,2025-12-01,600,1800,0
C31,2026-01-01,600,0,600
C31,2026-02-01,600,0,600
C31,2026-03-01,600,0,600
C31,2026-04-01,725,0,725
C31,2026-05-01,725,0,725
C31,2026-06-01,725,0,725
C31,2026-07-01,725,0,725
C31,2026-08-01,725,0,725
C31,2026-09-01,725,0,725
C31,2026-10-01,725,0,725
C31,2026-11-01,725,0,725
C31,2026-12-01,725,0,725
C32,2025-02-01,0,0,0
C32,2025-03-01,0,0,0
C32,2025-04-01,0,0,0
C32,2025-05-01,0,0,0
C32,2025-06-01,0,0,0
C32,2025-07-01,0,0,0
C32,2025-08-01,0,0,0
C32,2025-09-01,600,600,0
C32,2025-10-01,600,0,600
C32,2025-11-01,600,0,600
C32,2025-12-01,600,0,600
C32,2026-01-01,600,0,600
C32,2026-02-01,600,0,600
C32,2026-03-01,600,0,600
C32,2026-04-01,725,0,725
C32,2026-05-01,725,0,725
C32,2026-06-01,725,0,725
C32,2026-07-01,725,0,725
C32,2026-08-01,725,0,725
C32,2026-09-01,725,0,725
C32,2026-10-01,725,0,725
C32,2026-11-01,725,0,725
C32,2026-12-01,725,0,725
C33,2025-02-01,800,800,0
C33,2025-03-01,800,0,0
C33,2025-04-01,800,1600,0
C33,2025-05-01,800,0,0
C33,2025-06-01,800,0,0
C33,2025-07-01,800,2400,0
C33,2025-08-01,800,0,0
C33,2025-09-01,800,800,0
C33,2025-10-01,800,0,0
C33,2025-11-01,800,1600,0
C33,2025-12-01,800,0,0
C33,2026-01-01,800,1600,0
C33,2026-02-01,800,0,0
C33,2026-03-01,800,1600,800
C33,2026-04-01,925,0,925
C33,2026-05-01,925,0,925
C33,2026-06-01,925,0,925
C33,2026-07-01,925,0,925
C33,2026-08-01,925,0,925
C33,2026-09-01,925,0,925
C33,2026-10-01,925,0,925
C33,2026-11-01,925,0,925
C33,2026-12-01,925,0,925
C34,2025-02-01,0,0,0
C34,2025-03-01,0,0,0
C34,2025-04-01,0,0,0
C34,2025-05-01,0,0,0
C34,2025-06-01,0,0,0
C34,2025-07-01,0,0,0
C34,2025-08-01,0,0,0
C34,2025-09-01,0,0,0
C34,2025-10-01,0,0,0
C34,2025-11-01,0,0,0
C34,2025-12-01,0,0,0
C34,2026-01-01,0,0,0
C34,2026-02-01,0,0,0
C34,2026-03-01,0,0,0
C34,2026-04-01,0,0,0
C34,2026-05-01,0,0,0
C34,2026-06-01,0,0,0
C34,2026-07-01,0,0,0
C34,2026-08-01,0,0,0
C34,2026-09-01,0,0,0
C34,2026-10-01,0,0,0
C34,2026-11-01,0,0,0
C34,2026-12-01,0,0,0
C35,2025-02-01,600,600,0
C35,2025-03-01,600,600,0
C35,2025-04-01,600,600,0
C35,2025-05-01,600,600,0
C35,2025-06-01,600,600,0
C35,2025-07-01,0,0,0
C35,2025-08-01,600,600,0
C35,2025-09-01,600,600,0
C35,2025-10-01,600,600,0
C35,2025-11-01,600,600,0
C35,2025-12-01,600,600,0
C35,2026-01-01,600,600,0
C35,2026-02-01,600,600,0
C35,2026-03-01,600,600,0
C35,2026-04-01,725,0,725
C35,2026-05-01,725,0,725
C35,2026-06-01,725,0,725
C35,2026-07-01,725,0,725
C35,2026-08-01,725,0,725
C35,2026-09-01,725,0,725
C35,2026-10-01,725,0,725
C35,2026-11-01,725,0,725
C35,2026-12-01,725,0,725
C36,2025-02-01,0,0,0
C36,2025-03-01,0,0,0
C36,2025-04-01,0,0,0
C36,2025-05-01,0,0,0
C36,2025-06-01,0,0,0
C36,2025-07-01,0,0,0
C36,2025-08-01,0,0,0
C36,2025-09-01,0,0,0
C36,2025-10-01,0,0,0
C36,2025-11-01,0,0,0
C36,2025-12-01,0,0,0
C36,2026-01-01,0,0,0
C36,2026-02-01,0,0,0
C36,2026-03-01,0,0,0
C36,2026-04-01,0,0,0
C36,2026-05-01,0,0,0
C36,2026-06-01,0,0,0
C36,2026-07-01,0,0,0
C36,2026-08-01,0,0,0
C36,2026-09-01,0,0,0
C36,2026-10-01,0,0,0
C36,2026-11-01,0,0,0
C36,2026-12-01,0,0,0
C37,2025-02-01,1700,1700,0
C37,2025-03-01,1700,1700,0
C37,2025-04-01,1700,1700,0
C37,2025-05-01,1700,1700,0
C37,2025-06-01,1700,1700,0
C37,2025-07-01,1700,1700,0
C37,2025-08-01,1700,1700,0
C37,2025-09-01,1700,1700,0
C37,2025-10-01,1700,1700,0
C37,2025-11-01,1700,1700,0
C37,2025-12-01,1700,1700,0
C37,2026-01-01,1700,1700,0
C37,2026-02-01,1700,1700,0
C37,2026-03-01,1700,1700,0
C37,2026-04-01,1700,0,1700
C37,2026-05-01,1700,0,1700
C37,2026-06-01,1700,0,1700
C37,2026-07-01,1700,0,1700
C37,2026-08-01,1700,0,1700
C37,2026-09-01,1700,0,1700
C37,2026-10-01,1700,0,1700
C37,2026-11-01,1700,0,1700
C37,2026-12-01,1700,0,1700
C38-1,2025-02-01,1100,1500,0
C38-1,2025-03-01,1500,1500,0
C38-1,2025-04-01,1500,1500,0
C38-1,2025-05-01,2000,2000,0
C38-1,2025-06-01,2000,2000,0
C38-1,2025-07-01,0,0,0
C38-1,2025-08-01,2000,2000,0
C38-1,2025-09-01,2000,2000,0
C38-1,2025-10-01,2000,2000,0
C38-1,2025-11-01,2000,2000,0
C38-1,2025-12-01,2000,1600,0
C38-1,2026-01-01,2000,2000,0
C38-1,2026-02-01,2000,2000,0
C38-1,2026-03-01,2000,2000,0
C38-1,2026-04-01,2500,0,2500
C38-1,2026-05-01,2500,0,2500
C38-1,2026-06-01,2500,0,2500
C38-1,2026-07-01,2500,0,2500
C38-1,2026-08-01,2500,0,2500
C38-1,2026-09-01,2500,0,2500
C38-1,2026-10-01,2500,0,2500
C38-1,2026-11-01,2500,0,2500
C38-1,2026-12-01,2500,0,2500
C38-2,2025-02-01,600,600,0
C38-2,2025-03-01,600,600,0
C38-2,2025-04-01,600,600,0
C38-2,2025-05-01,600,600,0
C38-2,2025-06-01,600,600,0
C38-2,2025-07-01,600,0,0
C38-2,2025-08-01,600,1200,0
C38-2,2025-09-01,600,600,0
C38-2,2025-10-01,600,600,0
C38-2,2025-11-01,600,600,0
C38-2,2025-12-01,600,600,0
C38-2,2026-01-01,600,600,0
C38-2,2026-02-01,600,600,0
C38-2,2026-03-01,600,600,0
C38-2,2026-04-01,725,0,725
C38-2,2026-05-01,725,0,725
C38-2,2026-06-01,725,0,725
C38-2,2026-07-01,725,0,725
C38-2,2026-08-01,725,0,725
C38-2,2026-09-01,725,0,725
C38-2,2026-10-01,725,0,725
C38-2,2026-11-01,725,0,725
C38-2,2026-12-01,725,0,725
C39,2025-02-01,600,600,0
C39,2025-03-01,600,0,0
C39,2025-04-01,600,1800,0
C39,2025-05-01,600,0,0
C39,2025-06-01,600,0,0
C39,2025-07-01,600,1200,0
C39,2025-08-01,600,600,0
C39,2025-09-01,600,0,0
C39,2025-10-01,600,0,0
C39,2025-11-01,600,1800,0
C39,2025-12-01,600,0,0
C39,2026-01-01,600,0,0
C39,2026-02-01,600,3600,0
C39,2026-03-01,600,0,0
C39,2026-04-01,600,0,0
C39,2026-05-01,600,0,0
C39,2026-06-01,725,0,725
C39,2026-07-01,725,0,725
C39,2026-08-01,725,0,725
C39,2026-09-01,725,0,725
C39,2026-10-01,725,0,725
C39,2026-11-01,725,0,725
C39,2026-12-01,725,0,725
C40,2025-02-01,600,600,0
C40,2025-03-01,600,600,0
C40,2025-04-01,600,600,0
C40,2025-05-01,600,600,0
C40,2025-06-01,600,600,0
C40,2025-07-01,600,0,0
C40,2025-08-01,600,3600,0
C40,2025-09-01,600,0,0
C40,2025-10-01,600,0,0
C40,2025-11-01,600,0,0
C40,2025-12-01,600,0,0
C40,2026-01-01,600,0,0
C40,2026-02-01,600,7200,0
C40,2026-03-01,600,0,0
C40,2026-04-01,600,0,0
C40,2026-05-01,600,0,0
C40,2026-06-01,600,0,0
C40,2026-07-01,600,0,0
C40,2026-08-01,600,0,0
C40,2026-09-01,600,0,0
C40,2026-10-01,600,0,0
C40,2026-11-01,600,0,0
C40,2026-12-01,600,0,0
C41,2025-02-01,0,0,0
C41,2025-03-01,0,0,0
C41,2025-04-01,0,0,0
C41,2025-05-01,0,0,0
C41,2025-06-01,0,0,0
C41,2025-07-01,0,0,0
C41,2025-08-01,0,0,0
C41,2025-09-01,0,0,0
C41,2025-10-01,0,0,0
C41,2025-11-01,0,0,0
